preguntas_mes,escenario,etiqueta,tipo,mes,coste_acumulado_eur
5000,api::gpt5mini,GPT-5 mini,api,17,138.03
5000,api::gpt5mini,GPT-5 mini,api,18,146.15
5000,api::gpt5mini,GPT-5 mini,api,19,154.27
5000,api::gpt5mini,GPT-5 mini,api,20,162.38
5000,api::gpt5mini,GPT-5 mini,api,21,170.5
5000,api::gpt5mini,GPT-5 mini,api,22,178.62
5000,api::gpt5mini,GPT-5 mini,api,23,186.74
5000,api::gpt5mini,GPT-5 mini,api,24,194.86
5000,api::gpt5mini,GPT-5 mini,api,25,202.98
5000,api::gpt5mini,GPT-5 mini,api,26,211.1
5000,api::gpt5mini,GPT-5 mini,api,27,219.22
5000,api::gpt5mini,GPT-5 mini,api,28,227.34
5000,api::gpt5mini,GPT-5 mini,api,29,235.46
5000,api::gpt5mini,GPT-5 mini,api,30,243.58
5000,api::gpt5mini,GPT-5 mini,api,31,251.7
5000,api::gpt5mini,GPT-5 mini,api,32,259.82
5000,api::gpt5mini,GPT-5 mini,api,33,267.93
5000,api::gpt5mini,GPT-5 mini,api,34,276.05
5000,api::gpt5mini,GPT-5 mini,api,35,284.17
5000,api::gpt5mini,GPT-5 mini,api,36,292.29
5000,api::gpt5mini,GPT-5 mini,api,37,300.41
5000,api::gpt5mini,GPT-5 mini,api,38,308.53
5000,api::gpt5mini,GPT-5 mini,api,39,316.65
5000,api::gpt5mini,GPT-5 mini,api,40,324.77
5000,api::gpt5mini,GPT-5 mini,api,41,332.89
5000,api::gpt5mini,GPT-5 mini,api,42,341.01
5000,api::gpt5mini,GPT-5 mini,api,43,349.13
5000,api::gpt5mini,GPT-5 mini,api,44,357.25
5000,api::gpt5mini,GPT-5 mini,api,45,365.37
5000,api::gpt5mini,GPT-5 mini,api,46,373.48
5000,api::gpt5mini,GPT-5 mini,api,47,381.6
5000,api::gpt5mini,GPT-5 mini,api,48,389.72
5000,api::gpt5mini,GPT-5 mini,api,49,397.84
5000,api::gpt5mini,GPT-5 mini,api,50,405.96
5000,api::gpt5mini,GPT-5 mini,api,51,414.08
5000,api::gpt5mini,GPT-5 mini,api,52,422.2
5000,api::gpt5mini,GPT-5 mini,api,53,430.32
5000,api::gpt5mini,GPT-5 mini,api,54,438.44
5000,api::gpt5mini,GPT-5 mini,api,55,446.56
5000,api::gpt5mini,GPT-5 mini,api,56,454.68
5000,api::gpt5mini,GPT-5 mini,api,57,462.8
5000,api::gpt5mini,GPT-5 mini,api,58,470.92
5000,api::gpt5mini,GPT-5 mini,api,59,479.03
5000,api::gpt5mini,GPT-5 mini,api,60,487.15
5000,api::gpt5nano,GPT-5 nano,api,0,0.0
5000,api::gpt5nano,GPT-5 nano,api,1,1.62
5000,api::gpt5nano,GPT-5 nano,api,2,3.25
5000,api::gpt5nano,GPT-5 nano,api,3,4.87
5000,api::gpt5nano,GPT-5 nano,api,4,6.5
5000,api::gpt5nano,GPT-5 nano,api,5,8.12
5000,api::gpt5nano,GPT-5 nano,api,6,9.74
5000,api::gpt5nano,GPT-5 nano,api,7,11.37
5000,api::gpt5nano,GPT-5 nano,api,8,12.99
5000,api::gpt5nano,GPT-5 nano,api,9,14.61
5000,api::gpt5nano,GPT-5 nano,api,10,16.24
5000,api::gpt5nano,GPT-5 nano,api,11,17.86
5000,api::gpt5nano,GPT-5 nano,api,12,19.49
5000,api::gpt5nano,GPT-5 nano,api,13,21.11
5000,api::gpt5nano,GPT-5 nano,api,14,22.73
5000,api::gpt5nano,GPT-5 nano,api,15,24.36
5000,api::gpt5nano,GPT-5 nano,api,16,25.98
5000,api::gpt5nano,GPT-5 nano,api,17,27.61
5000,api::gpt5nano,GPT-5 nano,api,18,29.23
5000,api::gpt5nano,GPT-5 nano,api,19,30.85
5000,api::gpt5nano,GPT-5 nano,api,20,32.48
5000,api::gpt5nano,GPT-5 nano,api,21,34.1
5000,api::gpt5nano,GPT-5 nano,api,22,35.72
5000,api::gpt5nano,GPT-5 nano,api,23,37.35
5000,api::gpt5nano,GPT-5 nano,api,24,38.97
5000,api::gpt5nano,GPT-5 nano,api,25,40.6
5000,api::gpt5nano,GPT-5 nano,api,26,42.22
5000,api::gpt5nano,GPT-5 nano,api,27,43.84
5000,api::gpt5nano,GPT-5 nano,api,28,45.47
5000,api::gpt5nano,GPT-5 nano,api,29,47.09
5000,api::gpt5nano,GPT-5 nano,api,30,48.72
5000,api::gpt5nano,GPT-5 nano,api,31,50.34
5000,api::gpt5nano,GPT-5 nano,api,32,51.96
5000,api::gpt5nano,GPT-5 nano,api,33,53.59
5000,api::gpt5nano,GPT-5 nano,api,34,55.21
5000,api::gpt5nano,GPT-5 nano,api,35,56.83
5000,api::gpt5nano,GPT-5 nano,api,36,58.46
5000,api::gpt5nano,GPT-5 nano,api,37,60.08
5000,api::gpt5nano,GPT-5 nano,api,38,61.71
5000,api::gpt5nano,GPT-5 nano,api,39,63.33
5000,api::gpt5nano,GPT-5 nano,api,40,64.95
5000,api::gpt5nano,GPT-5 nano,api,41,66.58
5000,api::gpt5nano,GPT-5 nano,api,42,68.2
5000,api::gpt5nano,GPT-5 nano,api,43,69.83
5000,api::gpt5nano,GPT-5 nano,api,44,71.45
5000,api::gpt5nano,GPT-5 nano,api,45,73.07
5000,api::gpt5nano,GPT-5 nano,api,46,74.7
5000,api::gpt5nano,GPT-5 nano,api,47,76.32
5000,api::gpt5nano,GPT-5 nano,api,48,77.94
5000,api::gpt5nano,GPT-5 nano,api,49,79.57
5000,api::gpt5nano,GPT-5 nano,api,50,81.19
5000,api::gpt5nano,GPT-5 nano,api,51,82.82
5000,api::gpt5nano,GPT-5 nano,api,52,84.44
5000,api::gpt5nano,GPT-5 nano,api,53,86.06
5000,api::gpt5nano,GPT-5 nano,api,54,87.69
5000,api::gpt5nano,GPT-5 nano,api,55,89.31
5000,api::gpt5nano,GPT-5 nano,api,56,90.94
5000,api::gpt5nano,GPT-5 nano,api,57,92.56
5000,api::gpt5nano,GPT-5 nano,api,58,94.18
5000,api::gpt5nano,GPT-5 nano,api,59,95.81
5000,api::gpt5nano,GPT-5 nano,api,60,97.43
5000,api::haiku45,Claude Haiku 4.5,api,0,0.0
5000,api::haiku45,Claude Haiku 4.5,api,1,27.87
5000,api::haiku45,Claude Haiku 4.5,api,2,55.73
5000,api::haiku45,Claude Haiku 4.5,api,3,83.6
5000,api::haiku45,Claude Haiku 4.5,api,4,111.47
5000,api::haiku45,Claude Haiku 4.5,api,5,139.33
5000,api::haiku45,Claude Haiku 4.5,api,6,167.2
5000,api::haiku45,Claude Haiku 4.5,api,7,195.06
5000,api::haiku45,Claude Haiku 4.5,api,8,222.93
5000,api::haiku45,Claude Haiku 4.5,api,9,250.8
5000,api::haiku45,Claude Haiku 4.5,api,10,278.66
5000,api::haiku45,Claude Haiku 4.5,api,11,306.53
5000,api::haiku45,Claude Haiku 4.5,api,12,334.4
5000,api::haiku45,Claude Haiku 4.5,api,13,362.26
5000,api::haiku45,Claude Haiku 4.5,api,14,390.13
5000,api::haiku45,Claude Haiku 4.5,api,15,417.99
5000,api::haiku45,Claude Haiku 4.5,api,16,445.86
5000,api::haiku45,Claude Haiku 4.5,api,17,473.73
5000,api::haiku45,Claude Haiku 4.5,api,18,501.59
5000,api::haiku45,Claude Haiku 4.5,api,19,529.46
5000,api::haiku45,Claude Haiku 4.5,api,20,557.33
5000,api::haiku45,Claude Haiku 4.5,api,21,585.19
5000,api::haiku45,Claude Haiku 4.5,api,22,613.06
5000,api::haiku45,Claude Haiku 4.5,api,23,640.92
5000,api::haiku45,Claude Haiku 4.5,api,24,668.79
5000,api::haiku45,Claude Haiku 4.5,api,25,696.66
5000,api::haiku45,Claude Haiku 4.5,api,26,724.52
5000,api::haiku45,Claude Haiku 4.5,api,27,752.39
5000,api::haiku45,Claude Haiku 4.5,api,28,780.26
5000,api::haiku45,Claude Haiku 4.5,api,29,808.12
5000,api::haiku45,Claude Haiku 4.5,api,30,835.99
5000,api::haiku45,Claude Haiku 4.5,api,31,863.85
5000,api::haiku45,Claude Haiku 4.5,api,32,891.72
5000,api::haiku45,Claude Haiku 4.5,api,33,919.59
5000,api::haiku45,Claude Haiku 4.5,api,34,947.45
5000,api::haiku45,Claude Haiku 4.5,api,35,975.32
5000,api::haiku45,Claude Haiku 4.5,api,36,1003.19
5000,api::haiku45,Claude Haiku 4.5,api,37,1031.05
5000,api::haiku45,Claude Haiku 4.5,api,38,1058.92
5000,api::haiku45,Claude Haiku 4.5,api,39,1086.78
5000,api::haiku45,Claude Haiku 4.5,api,40,1114.65
5000,api::haiku45,Claude Haiku 4.5,api,41,1142.52
5000,api::haiku45,Claude Haiku 4.5,api,42,1170.38
5000,api::haiku45,Claude Haiku 4.5,api,43,1198.25
5000,api::haiku45,Claude Haiku 4.5,api,44,1226.12
5000,api::haiku45,Claude Haiku 4.5,api,45,1253.98
5000,api::haiku45,Claude Haiku 4.5,api,46,1281.85
5000,api::haiku45,Claude Haiku 4.5,api,47,1309.71
5000,api::haiku45,Claude Haiku 4.5,api,48,1337.58
5000,api::haiku45,Claude Haiku 4.5,api,49,1365.45
5000,api::haiku45,Claude Haiku 4.5,api,50,1393.31
5000,api::haiku45,Claude Haiku 4.5,api,51,1421.18
5000,api::haiku45,Claude Haiku 4.5,api,52,1449.05
5000,api::haiku45,Claude Haiku 4.5,api,53,1476.91
5000,api::haiku45,Claude Haiku 4.5,api,54,1504.78
5000,api::haiku45,Claude Haiku 4.5,api,55,1532.64
5000,api::haiku45,Claude Haiku 4.5,api,56,1560.51
5000,api::haiku45,Claude Haiku 4.5,api,57,1588.38
5000,api::haiku45,Claude Haiku 4.5,api,58,1616.24
5000,api::haiku45,Claude Haiku 4.5,api,59,1644.11
5000,api::haiku45,Claude Haiku 4.5,api,60,1671.98
5000,api::opus5,Claude Opus 5,api,0,0.0
5000,api::opus5,Claude Opus 5,api,1,139.33
5000,api::opus5,Claude Opus 5,api,2,278.66
5000,api::opus5,Claude Opus 5,api,3,417.99
5000,api::opus5,Claude Opus 5,api,4,557.33
5000,api::opus5,Claude Opus 5,api,5,696.66
5000,api::opus5,Claude Opus 5,api,6,835.99
5000,api::opus5,Claude Opus 5,api,7,975.32
5000,api::opus5,Claude Opus 5,api,8,1114.65
5000,api::opus5,Claude Opus 5,api,9,1253.98
5000,api::opus5,Claude Opus 5,api,10,1393.31
5000,api::opus5,Claude Opus 5,api,11,1532.64
5000,api::opus5,Claude Opus 5,api,12,1671.98
5000,api::opus5,Claude Opus 5,api,13,1811.31
5000,api::opus5,Claude Opus 5,api,14,1950.64
5000,api::opus5,Claude Opus 5,api,15,2089.97
5000,api::opus5,Claude Opus 5,api,16,2229.3
5000,api::opus5,Claude Opus 5,api,17,2368.63
5000,api::opus5,Claude Opus 5,api,18,2507.96
5000,api::opus5,Claude Opus 5,api,19,2647.3
5000,api::opus5,Claude Opus 5,api,20,2786.63
5000,api::opus5,Claude Opus 5,api,21,2925.96
5000,api::opus5,Claude Opus 5,api,22,3065.29
5000,api::opus5,Claude Opus 5,api,23,3204.62
5000,api::opus5,Claude Opus 5,api,24,3343.95
5000,api::opus5,Claude Opus 5,api,25,3483.28
5000,api::opus5,Claude Opus 5,api,26,3622.61
5000,api::opus5,Claude Opus 5,api,27,3761.95
5000,api::opus5,Claude Opus 5,api,28,3901.28
5000,api::opus5,Claude Opus 5,api,29,4040.61
5000,api::opus5,Claude Opus 5,api,30,4179.94
5000,api::opus5,Claude Opus 5,api,31,4319.27
5000,api::opus5,Claude Opus 5,api,32,4458.6
5000,api::opus5,Claude Opus 5,api,33,4597.93
5000,api::opus5,Claude Opus 5,api,34,4737.27
5000,api::opus5,Claude Opus 5,api,35,4876.6
5000,api::opus5,Claude Opus 5,api,36,5015.93
5000,api::opus5,Claude Opus 5,api,37,5155.26
5000,api::opus5,Claude Opus 5,api,38,5294.59
5000,api::opus5,Claude Opus 5,api,39,5433.92
5000,api::opus5,Claude Opus 5,api,40,5573.25
5000,api::opus5,Claude Opus 5,api,41,5712.58
5000,api::opus5,Claude Opus 5,api,42,5851.92
5000,api::opus5,Claude Opus 5,api,43,5991.25
5000,api::opus5,Claude Opus 5,api,44,6130.58
5000,api::opus5,Claude Opus 5,api,45,6269.91
5000,api::opus5,Claude Opus 5,api,46,6409.24
5000,api::opus5,Claude Opus 5,api,47,6548.57
5000,api::opus5,Claude Opus 5,api,48,6687.9
5000,api::opus5,Claude Opus 5,api,49,6827.23
5000,api::opus5,Claude Opus 5,api,50,6966.57
5000,api::opus5,Claude Opus 5,api,51,7105.9
5000,api::opus5,Claude Opus 5,api,52,7245.23
5000,api::opus5,Claude Opus 5,api,53,7384.56
5000,api::opus5,Claude Opus 5,api,54,7523.89
5000,api::opus5,Claude Opus 5,api,55,7663.22
5000,api::opus5,Claude Opus 5,api,56,7802.55
5000,api::opus5,Claude Opus 5,api,57,7941.89
5000,api::opus5,Claude Opus 5,api,58,8081.22
5000,api::opus5,Claude Opus 5,api,59,8220.55
5000,api::opus5,Claude Opus 5,api,60,8359.88
5000,api::sonnet5,Claude Sonnet 5,api,0,0.0
5000,api::sonnet5,Claude Sonnet 5,api,1,55.73
5000,api::sonnet5,Claude Sonnet 5,api,2,111.47
5000,api::sonnet5,Claude Sonnet 5,api,3,167.2
5000,api::sonnet5,Claude Sonnet 5,api,4,222.93
5000,api::sonnet5,Claude Sonnet 5,api,5,278.66
5000,api::sonnet5,Claude Sonnet 5,api,6,334.4
5000,api::sonnet5,Claude Sonnet 5,api,7,390.13
5000,api::sonnet5,Claude Sonnet 5,api,8,445.86
5000,api::sonnet5,Claude Sonnet 5,api,9,501.59
5000,api::sonnet5,Claude Sonnet 5,api,10,557.33
5000,api::sonnet5,Claude Sonnet 5,api,11,613.06
5000,api::sonnet5,Claude Sonnet 5,api,12,668.79
5000,api::sonnet5,Claude Sonnet 5,api,13,724.52
5000,api::sonnet5,Claude Sonnet 5,api,14,780.26
5000,api::sonnet5,Claude Sonnet 5,api,15,835.99
5000,api::sonnet5,Claude Sonnet 5,api,16,891.72
5000,api::sonnet5,Claude Sonnet 5,api,17,947.45
5000,api::sonnet5,Claude Sonnet 5,api,18,1003.19
5000,api::sonnet5,Claude Sonnet 5,api,19,1058.92
5000,api::sonnet5,Claude Sonnet 5,api,20,1114.65
5000,api::sonnet5,Claude Sonnet 5,api,21,1170.38
5000,api::sonnet5,Claude Sonnet 5,api,22,1226.12
5000,api::sonnet5,Claude Sonnet 5,api,23,1281.85
5000,api::sonnet5,Claude Sonnet 5,api,24,1337.58
5000,api::sonnet5,Claude Sonnet 5,api,25,1393.31
5000,api::sonnet5,Claude Sonnet 5,api,26,1449.05
5000,api::sonnet5,Claude Sonnet 5,api,27,1504.78
5000,api::sonnet5,Claude Sonnet 5,api,28,1560.51
5000,api::sonnet5,Claude Sonnet 5,api,29,1616.24
5000,api::sonnet5,Claude Sonnet 5,api,30,1671.98
5000,api::sonnet5,Claude Sonnet 5,api,31,1727.71
5000,api::sonnet5,Claude Sonnet 5,api,32,1783.44
5000,api::sonnet5,Claude Sonnet 5,api,33,1839.17
5000,api::sonnet5,Claude Sonnet 5,api,34,1894.91
5000,api::sonnet5,Claude Sonnet 5,api,35,1950.64
5000,api::sonnet5,Claude Sonnet 5,api,36,2006.37
5000,api::sonnet5,Claude Sonnet 5,api,37,2062.1
5000,api::sonnet5,Claude Sonnet 5,api,38,2117.84
5000,api::sonnet5,Claude Sonnet 5,api,39,2173.57
5000,api::sonnet5,Claude Sonnet 5,api,40,2229.3
5000,api::sonnet5,Claude Sonnet 5,api,41,2285.03
5000,api::sonnet5,Claude Sonnet 5,api,42,2340.77
5000,api::sonnet5,Claude Sonnet 5,api,43,2396.5
5000,api::sonnet5,Claude Sonnet 5,api,44,2452.23
5000,api::sonnet5,Claude Sonnet 5,api,45,2507.96
5000,api::sonnet5,Claude Sonnet 5,api,46,2563.7
5000,api::sonnet5,Claude Sonnet 5,api,47,2619.43
5000,api::sonnet5,Claude Sonnet 5,api,48,2675.16
5000,api::sonnet5,Claude Sonnet 5,api,49,2730.89
5000,api::sonnet5,Claude Sonnet 5,api,50,2786.63
5000,api::sonnet5,Claude Sonnet 5,api,51,2842.36
5000,api::sonnet5,Claude Sonnet 5,api,52,2898.09
5000,api::sonnet5,Claude Sonnet 5,api,53,2953.82
5000,api::sonnet5,Claude Sonnet 5,api,54,3009.56
5000,api::sonnet5,Claude Sonnet 5,api,55,3065.29
5000,api::sonnet5,Claude Sonnet 5,api,56,3121.02
5000,api::sonnet5,Claude Sonnet 5,api,57,3176.75
5000,api::sonnet5,Claude Sonnet 5,api,58,3232.49
5000,api::sonnet5,Claude Sonnet 5,api,59,3288.22
5000,api::sonnet5,Claude Sonnet 5,api,60,3343.95
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,0,0.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,1,1044.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,2,2088.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,3,3132.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,4,4176.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,5,5220.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,6,6264.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,7,7308.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,8,8352.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,9,9396.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,10,10440.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,11,11484.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,12,12528.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,13,13572.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,14,14616.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,15,15660.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,16,16704.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,17,17748.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,18,18792.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,19,19836.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,20,20880.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,21,21924.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,22,22968.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,23,24012.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,24,25056.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,25,26100.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,26,27144.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,27,28188.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,28,29232.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,29,30276.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,30,31320.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,31,32364.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,32,33408.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,33,34452.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,34,35496.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,35,36540.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,36,37584.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,37,38628.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,38,39672.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,39,40716.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,40,41760.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,41,42804.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,42,43848.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,43,44892.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,44,45936.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,45,46980.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,46,48024.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,47,49068.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,48,50112.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,49,51156.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,50,52200.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,51,53244.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,52,54288.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,53,55332.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,54,56376.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,55,57420.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,56,58464.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,57,59508.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,58,60552.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,59,61596.0
5000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,60,62640.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,0,0.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,1,396.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,2,792.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,3,1188.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,4,1584.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,5,1980.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,6,2376.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,7,2772.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,8,3168.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,9,3564.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,10,3960.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,11,4356.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,12,4752.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,13,5148.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,14,5544.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,15,5940.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,16,6336.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,17,6732.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,18,7128.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,19,7524.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,20,7920.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,21,8316.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,22,8712.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,23,9108.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,24,9504.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,25,9900.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,26,10296.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,27,10692.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,28,11088.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,29,11484.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,30,11880.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,31,12276.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,32,12672.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,33,13068.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,34,13464.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,35,13860.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,36,14256.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,37,14652.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,38,15048.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,39,15444.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,40,15840.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,41,16236.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,42,16632.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,43,17028.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,44,17424.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,45,17820.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,46,18216.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,47,18612.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,48,19008.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,49,19404.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,50,19800.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,51,20196.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,52,20592.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,53,20988.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,54,21384.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,55,21780.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,56,22176.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,57,22572.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,58,22968.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,59,23364.0
5000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,60,23760.0
5000,local::5090,Estación RTX 5090,local,0,7500.0
5000,local::5090,Estación RTX 5090,local,1,7541.75
5000,local::5090,Estación RTX 5090,local,2,7583.51
5000,local::5090,Estación RTX 5090,local,3,7625.26
5000,local::5090,Estación RTX 5090,local,4,7667.02
5000,local::5090,Estación RTX 5090,local,5,7708.77
5000,local::5090,Estación RTX 5090,local,6,7750.53
5000,local::5090,Estación RTX 5090,local,7,7792.28
5000,local::5090,Estación RTX 5090,local,8,7834.04
5000,local::5090,Estación RTX 5090,local,9,7875.79
5000,local::5090,Estación RTX 5090,local,10,7917.55
5000,local::5090,Estación RTX 5090,local,11,7959.3
5000,local::5090,Estación RTX 5090,local,12,8001.06
5000,local::5090,Estación RTX 5090,local,13,8042.81
5000,local::5090,Estación RTX 5090,local,14,8084.57
5000,local::5090,Estación RTX 5090,local,15,8126.32
5000,local::5090,Estación RTX 5090,local,16,8168.08
5000,local::5090,Estación RTX 5090,local,17,8209.83
5000,local::5090,Estación RTX 5090,local,18,8251.59
5000,local::5090,Estación RTX 5090,local,19,8293.34
5000,local::5090,Estación RTX 5090,local,20,8335.09
5000,local::5090,Estación RTX 5090,local,21,8376.85
